epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
744,9353.32,0.58164,0.34609,0.87008,0.96867,0.94832,0.978,0.81645,0.71212,0.35941,0.91673,0.000805375,0.000805375,0.000805375
745,9365.59,0.59144,0.33687,0.8585,0.96932,0.94832,0.97799,0.81704,0.71155,0.3592,0.91668,0.000793,0.000793,0.000793
746,9377.88,0.57269,0.33326,0.85279,0.97091,0.94882,0.97835,0.81811,0.71119,0.35833,0.91677,0.000780625,0.000780625,0.000780625
747,9390.21,0.5748,0.34103,0.85996,0.96831,0.94749,0.97825,0.81659,0.71128,0.35728,0.91676,0.00076825,0.00076825,0.00076825
748,9402.42,0.57849,0.3391,0.85904,0.96958,0.94719,0.97825,0.81732,0.71046,0.3578,0.91645,0.000755875,0.000755875,0.000755875
749,9414.78,0.59051,0.33921,0.86374,0.96959,0.94735,0.97827,0.81713,0.71072,0.35728,0.91668,0.0007435,0.0007435,0.0007435
750,9426.96,0.57423,0.33865,0.8563,0.9696,0.94703,0.9783,0.81764,0.71031,0.35676,0.91653,0.000731125,0.000731125,0.000731125
751,9439.27,0.59064,0.34413,0.85708,0.96959,0.94758,0.97828,0.81827,0.71059,0.35722,0.91656,0.00071875,0.00071875,0.00071875
752,9451.61,0.58508,0.3372,0.86385,0.96959,0.94752,0.97798,0.81798,0.71043,0.35648,0.91645,0.000706375,0.000706375,0.000706375
753,9463.9,0.56845,0.32867,0.86119,0.9696,0.94774,0.97796,0.81746,0.71023,0.35714,0.91649,0.000694,0.000694,0.000694
754,9476.16,0.59134,0.34246,0.86034,0.96949,0.94832,0.97782,0.81757,0.70986,0.35698,0.91624,0.000681625,0.000681625,0.000681625
755,9488.35,0.59595,0.35775,0.86613,0.96938,0.94832,0.97785,0.81759,0.71004,0.35707,0.91627,0.00066925,0.00066925,0.00066925
756,9500.79,0.59928,0.33414,0.86368,0.96834,0.94843,0.97782,0.81733,0.70988,0.35756,0.9162,0.000656875,0.000656875,0.000656875
757,9512.94,0.59331,0.34646,0.86107,0.96834,0.94841,0.9779,0.8176,0.70986,0.35767,0.91614,0.0006445,0.0006445,0.0006445
758,9525.21,0.5719,0.32413,0.85934,0.96874,0.94832,0.97786,0.81746,0.70969,0.3571,0.91606,0.000632125,0.000632125,0.000632125
759,9537.34,0.57566,0.33482,0.86294,0.9699,0.94832,0.97689,0.81759,0.70991,0.35708,0.91624,0.00061975,0.00061975,0.00061975
760,9549.81,0.56885,0.33036,0.85401,0.96973,0.94832,0.97688,0.81762,0.70943,0.35726,0.91601,0.000607375,0.000607375,0.000607375
761,9562.04,0.58027,0.33462,0.86808,0.96968,0.94832,0.97685,0.81725,0.70968,0.35751,0.91612,0.000595,0.000595,0.000595
762,9574.26,0.5752,0.3318,0.85924,0.96962,0.94844,0.97681,0.81716,0.70932,0.35711,0.91591,0.000582625,0.000582625,0.000582625
763,9586.52,0.56831,0.32125,0.85612,0.96979,0.94832,0.97678,0.81722,0.70921,0.3569,0.91593,0.00057025,0.00057025,0.00057025
764,9598.89,0.57421,0.34213,0.85946,0.96978,0.94832,0.97677,0.81667,0.70861,0.35723,0.91581,0.000557875,0.000557875,0.000557875
765,9611.06,0.57023,0.32761,0.86369,0.97032,0.94832,0.97674,0.81519,0.70874,0.3574,0.91581,0.0005455,0.0005455,0.0005455
766,9623.4,0.56801,0.33096,0.86346,0.9709,0.9483,0.9768,0.81679,0.70835,0.35739,0.91589,0.000533125,0.000533125,0.000533125
767,9635.69,0.5812,0.33694,0.86205,0.96977,0.94832,0.9768,0.81526,0.70835,0.35734,0.91582,0.00052075,0.00052075,0.00052075
768,9648.07,0.555,0.31902,0.85149,0.97089,0.94807,0.97671,0.81659,0.70801,0.35634,0.91581,0.000508375,0.000508375,0.000508375
769,9660.28,0.58485,0.34466,0.87195,0.9698,0.94703,0.97666,0.8164,0.70845,0.35648,0.91599,0.000496,0.000496,0.000496
770,9672.54,0.56643,0.33055,0.85805,0.96983,0.94703,0.9767,0.8162,0.70825,0.35664,0.91577,0.000483625,0.000483625,0.000483625
771,9684.78,0.55489,0.3233,0.85169,0.96831,0.9475,0.97669,0.81536,0.70766,0.35623,0.91573,0.00047125,0.00047125,0.00047125
772,9697.21,0.56143,0.32883,0.85645,0.96831,0.94733,0.97679,0.81478,0.70827,0.35652,0.91587,0.000458875,0.000458875,0.000458875
773,9709.78,0.59093,0.34557,0.86405,0.96832,0.94776,0.97673,0.81496,0.7079,0.35653,0.91582,0.0004465,0.0004465,0.0004465
774,9722.29,0.55183,0.32056,0.85146,0.96832,0.94771,0.97674,0.81614,0.70773,0.35633,0.91579,0.000434125,0.000434125,0.000434125
775,9735.01,0.56022,0.33955,0.85392,0.96831,0.94755,0.97673,0.81589,0.7077,0.35643,0.91577,0.00042175,0.00042175,0.00042175
776,9747.68,0.57676,0.32816,0.85472,0.96841,0.94703,0.97672,0.81573,0.70766,0.35642,0.91576,0.000409375,0.000409375,0.000409375
777,9760.46,0.56854,0.33062,0.85197,0.9683,0.9473,0.97669,0.81588,0.70758,0.35666,0.9158,0.000397,0.000397,0.000397
778,9773.21,0.566,0.32357,0.85517,0.96832,0.94773,0.97667,0.81572,0.70748,0.35622,0.91582,0.000384625,0.000384625,0.000384625
779,9785.98,0.56615,0.32711,0.85283,0.9683,0.94731,0.9768,0.81557,0.70773,0.35639,0.91587,0.00037225,0.00037225,0.00037225
780,9798.17,0.57759,0.3345,0.85552,0.96832,0.94784,0.97685,0.81545,0.70755,0.35651,0.91581,0.000359875,0.000359875,0.000359875
781,9810.51,0.56668,0.33075,0.86267,0.9683,0.94711,0.97602,0.81462,0.7078,0.3567,0.91602,0.0003475,0.0003475,0.0003475
782,9822.91,0.56615,0.32261,0.85507,0.9696,0.94791,0.97599,0.81549,0.70745,0.35635,0.9159,0.000335125,0.000335125,0.000335125
783,9835.13,0.55786,0.31786,0.85924,0.96958,0.94722,0.97601,0.81538,0.70787,0.35607,0.91615,0.00032275,0.00032275,0.00032275
784,9847.4,0.57974,0.33516,0.86499,0.96944,0.94832,0.97601,0.81513,0.7076,0.35582,0.91578,0.000310375,0.000310375,0.000310375
785,9859.84,0.55062,0.3356,0.85395,0.97089,0.94804,0.97609,0.815,0.70779,0.35632,0.91601,0.000298,0.000298,0.000298
786,9872.36,0.54801,0.31732,0.85445,0.9709,0.94827,0.9761,0.81426,0.70797,0.35627,0.91607,0.000285625,0.000285625,0.000285625
787,9884.83,0.56304,0.33482,0.86459,0.97052,0.94832,0.97606,0.81418,0.70802,0.35634,0.91604,0.00027325,0.00027325,0.00027325
788,9897.19,0.56337,0.32474,0.86577,0.9695,0.94832,0.97604,0.81438,0.70772,0.35592,0.91605,0.000260875,0.000260875,0.000260875
789,9909.75,0.5524,0.32131,0.85269,0.96997,0.94832,0.97607,0.81439,0.70792,0.35613,0.91607,0.0002485,0.0002485,0.0002485
790,9922.38,0.54197,0.31442,0.8518,0.97072,0.94832,0.97614,0.81389,0.70814,0.35639,0.91609,0.000236125,0.000236125,0.000236125
791,9936.91,0.53287,0.28792,0.84645,0.96835,0.94873,0.97623,0.81392,0.70804,0.35613,0.91621,0.00022375,0.00022375,0.00022375
792,9949.02,0.53285,0.2943,0.85307,0.96834,0.94854,0.97617,0.81354,0.70807,0.35633,0.91629,0.000211375,0.000211375,0.000211375
793,9961.28,0.51905,0.2929,0.84743,0.96834,0.94838,0.97622,0.81391,0.70822,0.35631,0.91629,0.000199,0.000199,0.000199
794,9973.46,0.50969,0.27876,0.83908,0.96835,0.94855,0.97622,0.81441,0.70837,0.35694,0.91648,0.000186625,0.000186625,0.000186625
795,9985.78,0.50905,0.28007,0.84067,0.96838,0.94969,0.97631,0.81386,0.70847,0.35699,0.91655,0.00017425,0.00017425,0.00017425
796,9998.01,0.49871,0.28004,0.83733,0.96897,0.94961,0.97635,0.81304,0.70875,0.35758,0.9168,0.000161875,0.000161875,0.000161875
797,10010.4,0.49924,0.26903,0.82906,0.9693,0.94961,0.97634,0.81321,0.70881,0.35746,0.91655,0.0001495,0.0001495,0.0001495
798,10022.5,0.48933,0.27184,0.82767,0.96921,0.94961,0.97622,0.81365,0.70953,0.35761,0.91674,0.000137125,0.000137125,0.000137125
799,10034.8,0.50935,0.27856,0.85002,0.96905,0.94961,0.97619,0.81341,0.70962,0.3574,0.91678,0.00012475,0.00012475,0.00012475
800,10047,0.51523,0.27175,0.84084,0.96909,0.94961,0.97623,0.81365,0.70947,0.3573,0.91685,0.000112375,0.000112375,0.000112375
